Student_ID,G1,G2,G3,absences
1001,"","",18,""
1002,"","",17,""
1003,"","",15,""
1004,"","",15,""
1005,"","",16,""
1006,"","",16,""
1007,"","",16,""
1008,"","",17,""
1009,"","",15,""
1010,"","",15,""
1011,"","",15,""
1012,"","",15,""
1013,"","",15,""
1014,"","",15,""
1015,"","",15,""
1016,"","",16,""
1017,"","",16,""
1018,"","",16,""
1019,"","",17,""
1020,"","",16,""
1021,"","",15,""
1022,"","",15,""
1023,"","",16,""
1024,"","",16,""
1025,"","",15,""
1026,"","",16,""
1027,"","",15,""
1028,"","",15,""
1029,"","",16,""
1030,"","",16,""
1031,"","",15,""
1032,"","",15,""
1033,"","",15,""
1034,"","",15,""
1035,"","",16,""
1036,"","",15,""
1037,"","",15,""
1038,"","",16,""
1039,"","",15,""
1040,"","",15,""
1041,"","",16,""
1042,"","",15,""
1043,"","",15,""
1044,"","",15,""
1045,"","",16,""
1046,"","",15,""
1047,"","",16,""
1048,"","",16,""
1049,"","",15,""
1050,"","",15,""
1051,"","",16,""
1052,"","",15,""
1053,"","",15,""
1054,"","",15,""
1055,"","",15,""
1056,"","",16,""
1057,"","",15,""
1058,"","",15,""
1059,"","",15,""
1060,"","",16,""
1061,"","",16,""
1062,"","",16,""
1063,"","",16,""
1064,"","",16,""
1065,"","",15,""
1066,"","",16,""
1067,"","",15,""
1068,"","",16,""
1069,"","",15,""
1070,"","",15,""
1071,"","",16,""
1072,"","",15,""
1073,"","",15,""
1074,"","",16,""
1075,"","",16,""
1076,"","",15,""
1077,"","",15,""
1078,"","",16,""
1079,"","",17,""
1080,"","",16,""
1081,"","",15,""
1082,"","",15,""
1083,"","",15,""
1084,"","",15,""
1085,"","",15,""
1086,"","",15,""
1087,"","",16,""
1088,"","",15,""
1089,"","",16,""
1090,"","",16,""
1091,"","",16,""
1092,"","",15,""
1093,"","",16,""
1094,"","",16,""
1095,"","",15,""
1096,"","",15,""
1097,"","",16,""
1098,"","",16,""
1099,"","",16,""
1100,"","",16,""
1101,"","",16,""
1102,"","",16,""
1103,"","",15,""
1104,"","",15,""
1105,"","",15,""
1106,"","",15,""
1107,"","",15,""
1108,"","",16,""
1109,"","",15,""
1110,"","",16,""
1111,"","",15,""
1112,"","",16,""
1113,"","",16,""
1114,"","",15,""
1115,"","",15,""
1116,"","",16,""
1117,"","",15,""
1118,"","",16,""
1119,"","",17,""
1120,"","",15,""
1121,"","",15,""
1122,"","",15,""
1123,"","",16,""
1124,"","",16,""
1125,"","",16,""
1126,"","",15,""
1127,"","",15,""
1128,"","",19,""
1129,"","",18,""
1130,"","",16,""
1131,"","",15,""
1132,"","",15,""
1133,"","",17,""
1134,"","",16,""
1135,"","",15,""
1136,"","",15,""
1137,"","",17,""
1138,"","",16,""
1139,"","",16,""
1140,"","",15,""
1141,"","",15,""
1142,"","",16,""
1143,"","",15,""
1144,"","",16,""
1145,"","",17,""
1146,"","",15,""
1147,"","",15,""
1148,"","",15,""
1149,"","",16,""
1150,"","",15,""
1151,"","",18,""
1152,"","",16,""
1153,"","",15,""
1154,"","",19,""
1155,"","",17,""
1156,"","",15,""
1157,"","",17,""
1158,"","",18,""
1159,"","",16,""
1160,"","",16,""
1161,"","",17,""
1162,"","",15,""
1163,"","",16,""
1164,"","",17,""
1165,"","",17,""
1166,"","",16,""
1167,"","",16,""
1168,"","",16,""
1169,"","",16,""
1170,"","",16,""
1171,"","",16,""
1172,"","",16,""
1173,"","",17,""
1174,"","",16,""
1175,"","",16,""
1176,"","",17,""
1177,"","",16,""
1178,"","",17,""
1179,"","",16,""
1180,"","",17,""
1181,"","",16,""
1182,"","",16,""
1183,"","",17,""
1184,"","",17,""
1185,"","",16,""
1186,"","",17,""
1187,"","",16,""
1188,"","",16,""
1189,"","",17,""
1190,"","",17,""
1191,"","",16,""
1192,"","",17,""
1193,"","",17,""
1194,"","",16,""
1195,"","",16,""
1196,"","",17,""
1197,"","",17,""
1198,"","",16,""
1199,"","",17,""
1200,"","",16,""
1201,"","",16,""
1202,"","",16,""
1203,"","",17,""
1204,"","",17,""
1205,"","",16,""
1206,"","",17,""
1207,"","",16,""
1208,"","",16,""
1209,"","",16,""
1210,"","",17,""
1211,"","",19,""
1212,"","",17,""
1213,"","",16,""
1214,"","",18,""
1215,"","",17,""
1216,"","",17,""
1217,"","",17,""
1218,"","",18,""
1219,"","",17,""
1220,"","",17,""
1221,"","",17,""
1222,"","",17,""
1223,"","",16,""
1224,"","",18,""
1225,"","",16,""
1226,"","",18,""
1227,"","",17,""
1228,"","",17,""
1229,"","",18,""
1230,"","",17,""
1231,"","",17,""
1232,"","",17,""
1233,"","",17,""
1234,"","",16,""
1235,"","",16,""
1236,"","",16,""
1237,"","",17,""
1238,"","",16,""
1239,"","",17,""
1240,"","",18,""
1241,"","",17,""
1242,"","",17,""
1243,"","",16,""
1244,"","",16,""
1245,"","",18,""
1246,"","",16,""
1247,"","",17,""
1248,"","",22,""
1249,"","",18,""
1250,"","",16,""
1251,"","",18,""
1252,"","",16,""
1253,"","",18,""
1254,"","",16,""
1255,"","",17,""
1256,"","",17,""
1257,"","",17,""
1258,"","",19,""
1259,"","",18,""
1260,"","",17,""
1261,"","",18,""
1262,"","",18,""
1263,"","",18,""
1264,"","",17,""
1265,"","",18,""
1266,"","",18,""
1267,"","",17,""
1268,"","",18,""
1269,"","",18,""
1270,"","",18,""
1271,"","",19,""
1272,"","",18,""
1273,"","",18,""
1274,"","",17,""
1275,"","",17,""
1276,"","",17,""
1277,"","",18,""
1278,"","",18,""
1279,"","",18,""
1280,"","",18,""
1281,"","",17,""
1282,"","",17,""
1283,"","",18,""
1284,"","",18,""
1285,"","",17,""
1286,"","",17,""
1287,"","",18,""
1288,"","",17,""
1289,"","",18,""
1290,"","",18,""
1291,"","",18,""
1292,"","",17,""
1293,"","",18,""
1294,"","",17,""
1295,"","",18,""
1296,"","",17,""
1297,"","",19,""
1298,"","",18,""
1299,"","",18,""
1300,"","",18,""
1301,"","",18,""
1302,"","",17,""
1303,"","",17,""
1304,"","",17,""
1305,"","",19,""
1306,"","",18,""
1307,"","",20,""
1308,"","",19,""
1309,"","",19,""
1310,"","",19,""
1311,"","",19,""
1312,"","",19,""
1313,"","",19,""
1314,"","",19,""
1315,"","",19,""
1316,"","",19,""
1317,"","",18,""
1318,"","",18,""
1319,"","",17,""
1320,"","",18,""
1321,"","",17,""
1322,"","",17,""
1323,"","",17,""
1324,"","",17,""
1325,"","",17,""
1326,"","",18,""
1327,"","",17,""
1328,"","",17,""
1329,"","",17,""
1330,"","",17,""
1331,"","",18,""
1332,"","",17,""
1333,"","",18,""
1334,"","",18,""
1335,"","",18,""
1336,"","",17,""
1337,"","",19,""
1338,"","",17,""
1339,"","",18,""
1340,"","",17,""
1341,"","",19,""
1342,"","",18,""
1343,"","",18,""
1344,"","",17,""
1345,"","",18,""
1346,"","",18,""
1347,"","",18,""
1348,"","",18,""
1349,"","",17,""
1350,"","",18,""
1351,"","",19,""
1352,"","",17,""
1353,"","",18,""
1354,"","",19,""
1355,"","",17,""
1356,"","",18,""
1357,"","",17,""
1358,"","",17,""
1359,"","",18,""
1360,"","",18,""
1361,"","",18,""
1362,"","",18,""
1363,"","",18,""
1364,"","",17,""
1365,"","",17,""
1366,"","",18,""
1367,"","",18,""
1368,"","",17,""
1369,"","",18,""
1370,"","",18,""
1371,"","",19,""
1372,"","",18,""
1373,"","",17,""
1374,"","",17,""
1375,"","",18,""
1376,"","",18,""
1377,"","",20,""
1378,"","",18,""
1379,"","",18,""
1380,"","",17,""
1381,"","",18,""
1382,"","",18,""
1383,"","",17,""
1384,"","",19,""
1385,"","",18,""
1386,"","",18,""
